,ad_id,ad_url,report_url,text
0,CR101029003875319808,https://transparencyreport.google.com/political-ads/library/advertiser/AR63171272342765568/creative/CR101029003875319808,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR63171272342765568&creative_id=CR101029003875319808&hl=en,election day march 1 vote for a brighter future
1,CR548953410917892096,https://transparencyreport.google.com/political-ads/library/advertiser/AR199061254449397760/creative/CR548953410917892096,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR199061254449397760&creative_id=CR548953410917892096&hl=en,stand with captain sam brown let s restore accountability and leadership to washington captain sam brown fought for our country now he is ready to serve the people of nevada
2,CR286730195614826496,https://transparencyreport.google.com/political-ads/library/advertiser/AR234519885969883136/creative/CR286730195614826496,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR234519885969883136&creative_id=CR286730195614826496&hl=en,let s make voting simpler more convenient and more accessible vote kurt for clerk in the march 1 democratic primary
3,CR212564562908545024,https://transparencyreport.google.com/political-ads/library/advertiser/AR63171272342765568/creative/CR212564562908545024,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR63171272342765568&creative_id=CR212564562908545024&hl=en,texas s 29th congressional district
4,CR493844926061084672,https://transparencyreport.google.com/political-ads/library/advertiser/AR234519885969883136/creative/CR493844926061084672,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR234519885969883136&creative_id=CR493844926061084672&hl=en,let s make voting simpler more convenient and more accessible
5,CR554675269428838400,https://transparencyreport.google.com/political-ads/library/advertiser/AR137351233059946496/creative/CR554675269428838400,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR137351233059946496&creative_id=CR554675269428838400&hl=en,vote for brandon williams republican for ny 22 patriot not a politician
6,CR85559837345185792,https://transparencyreport.google.com/political-ads/library/advertiser/AR137351233059946496/creative/CR85559837345185792,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR137351233059946496&creative_id=CR85559837345185792&hl=en,patriot not a politician
7,CR469673537313964032,https://transparencyreport.google.com/political-ads/library/advertiser/AR207186026903371776/creative/CR469673537313964032,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR207186026903371776&creative_id=CR469673537313964032&hl=en,shelley barineau is a constitutional conservative running for texas state house committed to securing our border reducing crime banning crt u0026 protecting your 2a right
8,CR142274158934360064,https://transparencyreport.google.com/political-ads/library/advertiser/AR234519885969883136/creative/CR142274158934360064,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR234519885969883136&creative_id=CR142274158934360064&hl=en,i m campaigning for voter access in the face of statewide voter suppression let s make sure travis county has the shortest lines and highest turnout in texas
9,CR364304864123027456,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR364304864123027456,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR364304864123027456&hl=en,hegar will stand up for the tax payer and fight for government transparency learn more
10,CR377505875604013056,https://transparencyreport.google.com/political-ads/library/advertiser/AR523872863493554176/creative/CR377505875604013056,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR523872863493554176&creative_id=CR377505875604013056&hl=en,jody johnson is the proven conservative leader that tarrant county needs join our team today
11,CR46802189905035264,https://transparencyreport.google.com/political-ads/library/advertiser/AR75512637529522176/creative/CR46802189905035264,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR75512637529522176&creative_id=CR46802189905035264&hl=en,texas
12,CR7447645089955840,https://transparencyreport.google.com/political-ads/library/advertiser/AR437541409503838208/creative/CR7447645089955840,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR437541409503838208&creative_id=CR7447645089955840&hl=en,we can put an end to socialism and tyranny with your help get to know beth and her fight to secure our borders u0026 put americans first
13,CR68194288135045120,https://transparencyreport.google.com/political-ads/library/advertiser/AR573160396353961984/creative/CR68194288135045120,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR573160396353961984&creative_id=CR68194288135045120&hl=en,republican for harris county judge conservative mother and wife west point graduate combat veteran and harvard jd mba
14,CR421302309956354048,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR421302309956354048,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR421302309956354048&hl=en,glenn hegar a true conservative defending faith family and freedom learn more
15,CR374439062796238848,https://transparencyreport.google.com/political-ads/library/advertiser/AR75512637529522176/creative/CR374439062796238848,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR75512637529522176&creative_id=CR374439062796238848&hl=en,as your senator i describe my job in three words listen learn lead true representative government begins with listening listening to your experiences obser
16,CR153805562008567808,https://transparencyreport.google.com/political-ads/library/advertiser/AR363743013681233920/creative/CR153805562008567808,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR363743013681233920&creative_id=CR153805562008567808&hl=en,eric hohman will secure the border support our police and end vaccine mandates vote for eric in the march 1st republican primary
17,CR211376265716826112,https://transparencyreport.google.com/political-ads/library/advertiser/AR34047030389112832/creative/CR211376265716826112,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR34047030389112832&creative_id=CR211376265716826112&hl=en,louie gohmert will restore honesty and integrity to the office of attorney general congressman gohmert will fight voter fraud and ensure that elections are free and fair
18,CR194267589910724608,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR194267589910724608,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR194267589910724608&hl=en,the houston chronicle officially endorses jay kleberg for land commissioner jay kleber will take a proactive role in conserving a resilient landscape learn more
19,CR311300707082829824,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR311300707082829824,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR311300707082829824&hl=en,glenn hegar fighting for our god given rights and conservative principles learn more
20,CR510905910550331392,https://transparencyreport.google.com/political-ads/library/advertiser/AR390478085587206144/creative/CR510905910550331392,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR390478085587206144&creative_id=CR510905910550331392&hl=en,vote early may 16 20 election day is may 24th
21,CR439545544323366912,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR439545544323366912,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR99181652541964288&creative_id=CR439545544323366912&hl=en,as state rep matt helped shape laws to fully fund police departments throughout texas krause shaped laws that punish violent criminals and ensure due process
22,CR522978960540172288,https://transparencyreport.google.com/political-ads/library/advertiser/AR366760348465758208/creative/CR522978960540172288,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR366760348465758208&creative_id=CR522978960540172288&hl=en,donate to my campaign and help republicans win in 2022 donate to my battle ready campaign to keep texas red
23,CR538870202096418816,https://transparencyreport.google.com/political-ads/library/advertiser/AR451284377138102272/creative/CR538870202096418816,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR451284377138102272&creative_id=CR538870202096418816&hl=en,help jessica defeat one of the most right wing democrats in congress henry cuellar
24,CR428143608743329792,https://transparencyreport.google.com/political-ads/library/advertiser/AR71361912415191040/creative/CR428143608743329792,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR71361912415191040&creative_id=CR428143608743329792&hl=en,republican for texas governor proven conservative leadership no excuses republican for texas governor secure the border ban vax mandates end property taxes
25,CR55781901369081856,https://transparencyreport.google.com/political-ads/library/advertiser/AR366760348465758208/creative/CR55781901369081856,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR366760348465758208&creative_id=CR55781901369081856&hl=en,eva guzman is too woke for texas act now to keep texas conservative eva guzman spent tax dollars on a woke critical race theory summit
26,CR528660961754611712,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR528660961754611712,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR528660961754611712&hl=en,glenn hegar will fight to reform spending reduce debt and limit government learn more
27,CR531379229376380928,https://transparencyreport.google.com/political-ads/library/advertiser/AR279687823638921216/creative/CR531379229376380928,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR279687823638921216&creative_id=CR531379229376380928&hl=en,glenn hegar is a sixth generation texan running for comptroller learn more here
28,CR319333739035361280,https://transparencyreport.google.com/political-ads/library/advertiser/AR122301255337902080/creative/CR319333739035361280,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR122301255337902080&creative_id=CR319333739035361280&hl=en,if we want action on the problems facing america we must fix or nix the filibuster mcconnell enriches his wealthy patrons and uses the filibuster to block everything else
29,CR68772631251255296,https://transparencyreport.google.com/political-ads/library/advertiser/AR485003753062137856/creative/CR68772631251255296,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR485003753062137856&creative_id=CR68772631251255296&hl=en,hard work matters send a real conservative fighter to austin join today
30,CR429145538714140672,https://transparencyreport.google.com/political-ads/library/advertiser/AR292911649986183168/creative/CR429145538714140672,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR292911649986183168&creative_id=CR429145538714140672&hl=en,lifelong conservative successful businessman deep texas roots vote ben bius for tx12
31,CR497345771083923456,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR497345771083923456,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR497345771083923456&hl=en,the austin american statesman officially endorses jay kleberg for land commissioner as land commissioner jay kleberg will tackle climate change find out more
32,CR528988616219688960,https://transparencyreport.google.com/political-ads/library/advertiser/AR122301255337902080/creative/CR528988616219688960,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR122301255337902080&creative_id=CR528988616219688960&hl=en,states are passing laws to silence voters federal standards would put a stop to it
33,CR315975830524133376,https://transparencyreport.google.com/political-ads/library/advertiser/AR244316775091535872/creative/CR315975830524133376,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR244316775091535872&creative_id=CR315975830524133376&hl=en,before trump takes the stage make sure his state allies know where you stand if you re a trump state defender you must take advantage of this before the rally starts
34,CR195822574230306816,https://transparencyreport.google.com/political-ads/library/advertiser/AR451284377138102272/creative/CR195822574230306816,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR451284377138102272&creative_id=CR195822574230306816&hl=en,rep henry cuellar is trump s favorite democrat that s why we re running to replace him jessica is building an america for all of us no matter who we are or where we come from
35,CR130443138941583360,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR130443138941583360,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR130443138941583360&hl=en,congressman marc veasey officially endorses jay kleberg for land commissioner jay kleberg can lead the way in creating a more resilient texas learn more
36,CR496684964595630080,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR496684964595630080,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR99181652541964288&creative_id=CR496684964595630080&hl=en,he supports making texas a second amendment sanctuary state
37,CR568568835796369408,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR568568835796369408,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR568568835796369408&hl=en,vote for mike collier in the democratic primary for texas lieutenant governor mike will defend voting rights protect the right to choose and fix the damn grid
38,CR518854967302291456,https://transparencyreport.google.com/political-ads/library/advertiser/AR94030784163217408/creative/CR518854967302291456,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR94030784163217408&creative_id=CR518854967302291456&hl=en,rep castro s office can follow up with the state department about your paperwork get in touch today
39,CR118067310937243648,https://transparencyreport.google.com/political-ads/library/advertiser/AR437541409503838208/creative/CR118067310937243648,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR437541409503838208&creative_id=CR118067310937243648&hl=en,texas needs to keep a conservative fighter in the house who puts america first
40,CR151510881241399296,https://transparencyreport.google.com/political-ads/library/advertiser/AR363743013681233920/creative/CR151510881241399296,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR363743013681233920&creative_id=CR151510881241399296&hl=en,combat veteran and conservative outsider running for congress in texas s 28th district click here to join the fight to take back our country
41,CR341760477707108352,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR341760477707108352,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR99181652541964288&creative_id=CR341760477707108352&hl=en,matt supported laws that called for audits of the 2020 election results as tarrant county da matt krause will prosecute voter fraud
42,CR497658032386211840,https://transparencyreport.google.com/political-ads/library/advertiser/AR63171272342765568/creative/CR497658032386211840,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR63171272342765568&creative_id=CR497658032386211840&hl=en,jaimy blanco for congress 29th u s house of representatives election day march 1
43,CR559518755588145152,https://transparencyreport.google.com/political-ads/library/advertiser/AR295110741961211904/creative/CR559518755588145152,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR295110741961211904&creative_id=CR559518755588145152&hl=en,veterans issues taxes government spending and more my office is here to help subscribe to my newsletter today to keep up with the action in tx and dc
